open_time,close,volume,normal_return,log_return,7d_rolling_mean,7d_rolling_volatility,30d_rolling_mean,30d_rolling_volatility,7d_zscore,30d_zscore,30d_zscore_return,30d_zscore_logreturn,volume_change_%,7d_zscore_volume_change,30d_zscore_volume_change,z_intraday_30,intraday,30d_zscore_volume
2025-08-10,119294.01,14322.77073,2.4314831629991707,0.024023932127064194,116297.15142857142,1.2930987633513347,117410.19333333334,1.233067114388626,1.707873060418234,1.0572094776371146,1.8904439575856518,1.8736868825284556,50.5420733392769,1.24702641490987,0.668811235007425,0.11007119571425203,0.023894577774692928,-0.12665337967277943
2025-08-11,118686.0,26494.33429,-0.5096735368355865,-0.005109768025592827,116815.86142857141,1.3600957668775329,117448.80466666668,1.2162199491127814,1.0055185150337287,0.6884799520481648,-0.4518229998983952,-0.44724200420296273,84.98050963355746,1.5855213581524032,1.1964400795414492,1.6325322598409466,0.036104089783125244,1.4956139878595338
2025-08-12,120134.08,16720.10893,1.2200933555769122,0.01212710210107966,117673.62285714285,1.2598150095171483,117539.27399999999,1.2347678817691246,1.3683325134577276,1.3930969313958188,0.9204381804312242,0.920880884838186,-36.89175675453441,-1.0790383506207764,-0.9322263643794415,-0.7624062089450081,0.01762164408301118,0.15654838012097694
2025-08-13,123306.43,23210.07102,2.640674486373884,0.02606410567702287,118861.36,1.4503104690350226,117679.93366666666,1.2988002096623499,1.8655553099603053,2.648471076600739,1.9374796153253098,1.9207440717322715,38.81530985934791,0.40961070273071,0.3791617831856062,1.7881153959660767,0.038496532581471996,0.9689559266533274
2025-08-14,118295.09,27980.947586,-4.06413517932519,-0.04149029256629387,118978.94285714287,2.2927266657657848,117628.39733333333,1.5024958420557706,-0.2944774419279194,0.3191984459216607,-2.683414657328547,-2.7233491217374164,20.555200205501123,0.05430952874715728,0.1875693719586124,3.5335757256263483,0.061659363883995524,1.6004110209401308
2025-08-15,117342.05,13623.33874,-0.8056462867562786,-0.008089091530436165,119074.27285714286,2.3006095839975367,117614.52933333332,1.475387719576503,-0.7790515776269058,-0.1304267635089694,-0.5452233882467838,-0.5384885464048691,-51.31208942038723,-1.3497518678617744,-1.2405437599375768,-0.37954745684283236,0.020562364472071194,-0.26452620658778886
2025-08-16,117380.66,6393.68117,0.0329038055837616,0.00032898393468814104,119205.47428571428,2.29758011695655,117572.87033333333,1.4687569975589894,-0.8836253969408603,-0.0923811168280724,0.03930561902773831,0.0462839332051129,-53.06817739745932,-1.105530398414364,-1.2654014035810754,-1.618891730342266,0.006432149895902862,-1.2371002695019027
2025-08-17,117405.01,5898.64192,0.02074447357851561,0.00020742322210116917,118935.61714285715,2.0648934797305043,117513.78533333333,1.4659297289302045,-0.7046060271058837,-0.05284117362007082,0.04110231350388911,0.04806925293312472,-7.742632715606613,-0.13695755805707685,-0.34332462366045347,-1.0348154518336692,0.011948297606720478,-1.2268235790921653
2025-08-18,116227.05,17745.93954,-1.0033302667407429,-0.010083975477294543,118584.33857142857,2.0851924398260886,117457.19233333334,1.4648176557013226,-0.9798918287469571,-0.5942290993185388,-0.6590685243439048,-0.6533167502085115,200.84788635550876,2.0815844961897607,3.0820464266490544,0.19428437831185058,0.024982222296788918,0.42832531755507136
2025-08-19,112872.94,18065.47424,-2.8858256318128994,-0.02928284432910472,117547.03285714285,2.168769819157928,117291.62366666667,1.5544212568547546,-1.511056331358098,-1.9807018793456526,-1.7717941733214575,-1.7841784474338795,1.8006073968625635,-0.22755875563201677,-0.26414367422411783,1.0921504321266524,0.03537703545242997,0.42808908056009887
2025-08-20,114271.24,15636.34194,1.2388265956393196,0.012312159298069381,116256.29142857144,1.829076148911089,117191.82766666666,1.572639970854969,-1.0071585667082166,-1.2708999017169007,0.8348903172383264,0.8342587561715716,-13.44626920793196,-0.31599032577840136,-0.4767559221048877,-0.38895602172627425,0.019562052533953465,0.06998907548124919
2025-08-21,112500.0,10839.69235,-1.550031311465605,-0.01562169894735077,115428.42142857143,1.3177528114176704,117029.149,1.5950420250805801,-1.3445219720349906,-1.847248708973253,-0.8908433271113264,-0.8871037112296887,-30.67628994304278,-0.42300323492328623,-0.7378213402634082,0.1219003000429036,0.02494302222222219,-0.5808511836895163
2025-08-22,116935.99,23128.09037,3.943102222222228,0.03867346942564925,115370.41285714286,2.191483336720537,116928.53466666667,1.7107121714725915,0.7373328359960761,0.0031209861416471867,2.3463103395257767,2.308464743998057,113.36482275716988,0.904073081643835,1.6441436764277437,2.177604596382483,0.049123114278162,1.1392747154397014
2025-08-23,115438.05,11329.36197,-1.2809914210329953,-0.012892668639070098,115092.89714285715,2.2409967817274064,116817.93666666668,1.7167511156505404,0.17833631866271768,-0.5802640164822069,-0.6994809171625551,-0.6954056313918718,-51.01471073160633,-0.8880381962001266,-1.0677838891068319,-0.23255399279332364,0.021396757828116467,-0.4989118869290194
2025-08-24,113493.59,21175.98462,-1.684418612407268,-0.016987662875338143,114534.12285714285,2.3026996421116865,116656.35666666666,1.741100792986285,-0.6092553308747907,-1.2988890596758322,-0.895848816290657,-0.8948739274883714,86.91241992332601,0.46605522854179565,1.1328877037061873,1.5876876705226597,0.04393798803967689,0.8410483030748145
2025-08-25,110111.98,25182.79379,-2.9795603434519924,-0.03024851157390859,113660.54142857144,2.4935950362958144,116406.27900000001,1.815982449570289,-1.6183303948752907,-2.328088316843328,-1.5286792406943583,-1.542069000888198,18.92147752230471,0.015463242786535856,0.11477387267147703,1.20329230556299,0.039897384462616994,1.7311822044144838
2025-08-26,111763.22,18452.43877,1.499600679235824,0.014884678291290745,113502.01,2.4150775280001517,116201.05333333333,1.8408260233295841,-0.7570461646483538,-1.575877535915245,0.9027376759679673,0.9041737877756947,-26.726006161685678,-0.6444704694427719,-0.7415383259970795,0.6023050138293992,0.03314453538471777,0.5765028519673802
2025-08-27,111262.01,13392.60875,-0.44845701474958144,-0.004494655997296272,113072.12,2.3403402862522964,115929.26866666667,1.8214057967283208,-0.7517777262722432,-1.6162471370937663,-0.12575451230498594,-0.1171611875744678,-27.420928382790677,-0.6119857557095302,-0.7123912927024529,-0.4684522067409558,0.020488394915748886,-0.30080575195487896
2025-08-28,112566.9,11104.27744,1.1728082208833035,0.011659841291183425,113081.67714285714,2.3353225754563005,115746.08799999999,1.83014999876808,-0.2140218651136645,-1.088078634647016,0.7187104530330065,0.7226428279753496,-17.086524012732017,-0.4913953190847783,-0.48813792523783095,-0.24149516196212253,0.02330596294292546,-0.6698857348781494
2025-08-29,108377.4,22580.31045,-3.7217867774629987,-0.037928131382763526,111859.02142857143,1.9629677908095313,115426.97600000001,1.9431945530525894,-1.518978784049032,-2.214209929747572,-1.7797174492212748,-1.8007572394412654,103.3478591651615,1.5059727346706746,1.5596431597252436,1.6617192153812665,0.0477474085925664,1.1989691453703255
2025-08-30,108816.33,10708.39159,0.40500141173345217,0.004041834886721533,110913.06142857143,2.0339514539273393,115126.177,1.9468263578711225,-1.1023617984555922,-1.873010103266258,0.33481632534755995,0.34287624191851285,-52.576420002232524,-1.0678915455533073,-1.079762089292886,-0.9702623298829793,0.014483579808287858,-0.7249933430216968
2025-08-31,108246.35,9489.51596,-0.5238000583184466,-0.005251767001620112,110163.45571428571,1.9989750469497154,114875.586,1.9266197709283386,-1.0999789186526545,-1.8455787819775158,-0.1651815228063257,-0.1558897765404626,-11.382434231656624,-0.18662227250114705,-0.3701419201998624,-1.027903029004891,0.012962007494941039,-0.8725162846790447
