bar_time,spot_close,spot_vol,prep_close,perp_vol,funding_rate
2024-11-16 00:00:00+00:00,91252.03,4249.95392,91286.8,22409.14,0.0001
2024-11-16 04:00:00+00:00,91117.53,3028.27512,91173.3,15216.836,0.0001
2024-11-16 08:00:00+00:00,91169.69,3972.70297,91240.1,16860.827,0.0001
2024-11-16 12:00:00+00:00,90521.2,5422.19653,90578.0,37507.082,0.0001
2024-11-16 16:00:00+00:00,91100.24,3466.38119,91176.9,22394.018,0.00013231
2024-11-16 20:00:00+00:00,90586.92,2578.36716,90643.3,14635.544,0.00013231
2024-11-17 00:00:00+00:00,90247.86,4950.72397,90294.9,31001.004,0.00015765
2024-11-17 04:00:00+00:00,90550.8,2974.11564,90600.0,19011.425,0.00015765
2024-11-17 08:00:00+00:00,90684.19,3929.09518,90743.4,25814.112,0.0001
2024-11-17 12:00:00+00:00,90260.01,4166.81415,90305.1,32101.076,0.0001
2024-11-17 16:00:00+00:00,90044.0,3112.39163,90099.5,25084.894,0.00010577
2024-11-17 20:00:00+00:00,89855.99,4734.41552,89899.9,34492.281,0.00010577
2024-11-18 00:00:00+00:00,90668.58,3252.23252,90728.6,22915.771,0.0001
2024-11-18 04:00:00+00:00,91719.9,6378.66485,91795.9,38769.822,0.0001
2024-11-18 08:00:00+00:00,90275.13,6488.59666,90338.7,44082.727,0.0003645
2024-11-18 12:00:00+00:00,92309.51,12873.97296,92407.8,95658.795,0.0003645
2024-11-18 16:00:00+00:00,90608.26,9954.79626,90657.8,78011.62,0.00021318
2024-11-18 20:00:00+00:00,90464.08,7596.77123,90507.4,54118.375,0.00021318
2024-11-19 00:00:00+00:00,91428.0,3575.26612,91499.9,24546.623,0.00021606
2024-11-19 04:00:00+00:00,91620.01,3893.80469,91696.0,23000.398,0.00021606
2024-11-19 08:00:00+00:00,91652.02,3730.94665,91717.6,24939.284,0.00030216
2024-11-19 12:00:00+00:00,92391.99,13823.62822,92453.3,96334.675,0.00030216
2024-11-19 16:00:00+00:00,93227.87,11450.7773,93271.4,79233.61,0.00017959
2024-11-19 20:00:00+00:00,92310.79,7185.62384,92335.9,55477.441,0.00017959
2024-11-20 00:00:00+00:00,92039.99,4096.22399,92072.1,26421.429,0.0001
2024-11-20 04:00:00+00:00,92850.38,3477.17855,92856.6,21131.099,0.0001
2024-11-20 08:00:00+00:00,93454.65,6216.74888,93485.1,40106.881,0.0001
2024-11-20 12:00:00+00:00,94739.97,12702.544432,94737.6,96267.382,0.0001
2024-11-20 16:00:00+00:00,94000.0,10761.1069,93999.9,78303.055,0.0001
2024-11-20 20:00:00+00:00,94286.56,4949.39596,94288.0,27814.381,0.0001
2024-11-21 00:00:00+00:00,95798.12,9339.057505,95790.2,61140.448,0.0001
2024-11-21 04:00:00+00:00,96912.01,13220.183819,96950.0,83899.747,0.0001
2024-11-21 08:00:00+00:00,97974.99,10048.90103,98014.0,54909.632,0.0001
2024-11-21 12:00:00+00:00,96672.0,16850.11898,96684.0,103958.368,0.0001
2024-11-21 16:00:00+00:00,97829.83,13009.781133,97891.5,76195.107,0.0001
2024-11-21 20:00:00+00:00,98317.12,6760.31801,98366.8,38279.834,0.0001
2024-11-22 00:00:00+00:00,98836.5,7532.474903,98888.9,38616.603,0.0001
2024-11-22 04:00:00+00:00,99173.7,6632.8656,99252.6,32825.662,0.0001
2024-11-22 08:00:00+00:00,98870.38,6290.74803,98929.9,33443.457,0.0001
2024-11-22 12:00:00+00:00,98664.0,11263.93551,98696.5,77364.746,0.0001
2024-11-22 16:00:00+00:00,99079.74,9541.05621,99112.6,54528.558,0.0001
2024-11-22 20:00:00+00:00,98892.0,4928.22899,98921.4,28995.041,0.0001
2024-11-23 00:00:00+00:00,98666.67,3918.314,98702.6,17253.83,0.0001
2024-11-23 04:00:00+00:00,98560.85,3360.38068,98600.6,14055.072,0.0001
2024-11-23 08:00:00+00:00,98429.99,3176.75105,98470.8,11785.19,0.0001
2024-11-23 12:00:00+00:00,98400.0,4138.68982,98426.0,19215.669,0.0001
2024-11-23 16:00:00+00:00,97504.0,7486.78427,97562.4,40309.275,0.0001
2024-11-23 20:00:00+00:00,97672.4,2676.92385,97725.5,17739.386,0.0001
2024-11-24 00:00:00+00:00,98200.1,3989.58138,98260.8,17187.628,0.0001
2024-11-24 04:00:00+00:00,98431.05,3583.35015,98490.1,12556.249,0.0001
2024-11-24 08:00:00+00:00,97280.03,3606.92172,97337.6,20554.068,0.00016148
2024-11-24 12:00:00+00:00,95901.51,9382.31921,95986.4,60350.265,0.00016148
2024-11-24 16:00:00+00:00,96320.02,5662.8696,96396.8,32601.995,0.00023228
2024-11-24 20:00:00+00:00,97900.04,4975.93632,97960.4,29868.635,0.00023228
2024-11-25 00:00:00+00:00,97898.8,3838.26336,97935.9,22932.841,0.00021035
2024-11-25 04:00:00+00:00,98047.34,5230.71565,98112.9,20355.41,0.00021035
2024-11-25 08:00:00+00:00,98188.09,5195.73129,98268.0,32738.055,0.0001
2024-11-25 12:00:00+00:00,96000.56,14345.48831,96040.4,112741.637,0.0001
2024-11-25 16:00:00+00:00,94669.48,10283.14008,94723.6,64872.212,0.00025233
2024-11-25 20:00:00+00:00,93010.01,11954.11227,93064.0,75734.866,0.00025233
2024-11-26 00:00:00+00:00,94464.0,6245.66011,94537.8,39545.582,0.00021902
2024-11-26 04:00:00+00:00,93785.71,4722.02616,93842.1,24648.316,0.00021902
2024-11-26 08:00:00+00:00,92356.85,13592.93588,92420.0,90231.256,0.00017936
2024-11-26 12:00:00+00:00,92813.0,13179.13015,92877.4,73826.177,0.00017936
2024-11-26 16:00:00+00:00,91683.89,10628.56926,91760.0,67285.049,0.00029599
2024-11-26 20:00:00+00:00,91965.16,9490.40982,92021.4,49392.853,0.00029599
2024-11-27 00:00:00+00:00,92588.0,5555.58018,92645.3,30203.735,0.00031205
2024-11-27 04:00:00+00:00,93597.16,4840.27212,93651.3,23144.634,0.00031205
2024-11-27 08:00:00+00:00,93367.99,3994.01189,93423.8,21517.494,0.00016795
2024-11-27 12:00:00+00:00,95556.01,9868.59893,95610.5,67850.746,0.00016795
2024-11-27 16:00:00+00:00,96627.99,9525.88556,96670.0,54604.299,0.0001
2024-11-27 20:00:00+00:00,95863.11,7369.07866,95905.2,39685.079,0.0001
2024-11-28 00:00:00+00:00,95471.43,6275.70277,95523.1,30725.546,0.0001
2024-11-28 04:00:00+00:00,95299.66,5014.99892,95371.6,21039.487,0.0001
2024-11-28 08:00:00+00:00,95452.01,4752.0259,95509.9,28019.076,0.00014326
2024-11-28 12:00:00+00:00,95007.14,5548.28802,95067.3,35794.858,0.00014326
2024-11-28 16:00:00+00:00,95119.48,3678.82621,95196.3,18747.366,0.00011859
2024-11-28 20:00:00+00:00,95643.98,3544.70175,95694.4,19680.693,0.00011859
2024-11-29 00:00:00+00:00,96590.36,3208.77651,96646.4,24959.608,0.00020619
2024-11-29 04:00:00+00:00,95625.05,2916.98299,95690.2,19223.755,0.00020619
2024-11-29 08:00:00+00:00,97237.91,4164.43477,97302.2,30200.689,0.00011747
2024-11-29 12:00:00+00:00,98019.47,8857.57633,98076.2,60395.647,0.00011747
2024-11-29 16:00:00+00:00,97329.73,5993.35722,97380.0,41569.331,0.00021921
2024-11-29 20:00:00+00:00,97460.0,2560.65449,97516.3,14171.919,0.00021921
2024-11-30 00:00:00+00:00,96640.02,3052.5744,96708.1,23965.592,0.0001
2024-11-30 04:00:00+00:00,96783.38,3397.39114,96843.3,19485.822,0.0001
2024-11-30 08:00:00+00:00,96267.99,2445.61538,96321.3,16897.44,0.00015909
2024-11-30 12:00:00+00:00,96645.41,2060.42388,96707.4,11979.631,0.00015909
2024-11-30 16:00:00+00:00,97019.68,1822.59102,97072.5,10495.275,0.00012063
2024-11-30 20:00:00+00:00,96407.99,1725.23724,96475.1,10250.458,0.00012063
2024-12-01 00:00:00+00:00,96336.75,3622.03491,96404.0,26132.18,0.00015901
2024-12-01 04:00:00+00:00,96472.97,1284.90142,96525.4,9153.515,0.00015901
2024-12-01 08:00:00+00:00,97108.89,2803.36709,97163.7,21533.374,0.00019581
2024-12-01 12:00:00+00:00,97028.02,3260.08114,97081.4,20941.01,0.00019581
2024-12-01 16:00:00+00:00,97178.73,2968.12339,97242.0,15616.016,0.0001
2024-12-01 20:00:00+00:00,97185.18,3000.09657,97265.1,19846.895,0.0001
2024-12-02 00:00:00+00:00,96483.75,5392.949,96549.8,29835.063,0.00025726
2024-12-02 04:00:00+00:00,95999.99,5378.4519,96053.6,39372.545,0.00025726
2024-12-02 08:00:00+00:00,95128.68,6299.85507,95191.3,43471.871,0.00024556
2024-12-02 12:00:00+00:00,97048.0,8297.68046,97106.5,60495.623,0.00024556
2024-12-02 16:00:00+00:00,95816.0,8796.99302,95873.9,63080.969,0.00013387
2024-12-02 20:00:00+00:00,95840.62,3792.74036,95890.5,21357.84,0.00013387
2024-12-03 00:00:00+00:00,96079.36,3671.38924,96136.8,18629.132,0.00012779
2024-12-03 04:00:00+00:00,95550.0,3510.45774,95608.8,17487.71,0.00012779
2024-12-03 08:00:00+00:00,94988.01,4056.48891,95045.8,25645.596,0.00024926
2024-12-03 12:00:00+00:00,95682.54,13543.07849,95743.7,85647.457,0.00024926
2024-12-03 16:00:00+00:00,95428.6,5936.97324,95512.7,38288.732,0.00011952
2024-12-03 20:00:00+00:00,95849.69,5108.93521,95913.3,20903.353,0.00011952
2024-12-04 00:00:00+00:00,95770.32,4788.30848,95852.0,27822.359,0.00026634
2024-12-04 04:00:00+00:00,96588.81,3607.43743,96652.1,18405.832,0.00026634
2024-12-04 08:00:00+00:00,96190.41,3780.1103,96270.0,20925.907,0.00026254
2024-12-04 12:00:00+00:00,95742.81,7959.19099,95813.0,54479.082,0.00026254
2024-12-04 16:00:00+00:00,97209.64,9467.01122,97283.4,67941.454,0.00023234
2024-12-04 20:00:00+00:00,98587.32,14248.47886,98669.8,86374.571,0.00023234
2024-12-05 00:00:00+00:00,102964.0,29911.489432,103084.8,155798.412,0.00027625
2024-12-05 04:00:00+00:00,102236.1,14930.57327,102292.1,69178.653,0.00027625
2024-12-05 08:00:00+00:00,102566.91,9004.86605,102668.2,31253.697,0.00072446
2024-12-05 12:00:00+00:00,101292.01,15250.81785,101350.1,82540.521,0.00072446
2024-12-05 16:00:00+00:00,99028.0,14788.63995,99111.6,78445.371,0.00047059
2024-12-05 20:00:00+00:00,96945.63,26035.34311,97001.5,163060.737,0.00047059
2024-12-06 00:00:00+00:00,97735.29,10502.77687,97802.7,54871.518,0.0001
2024-12-06 04:00:00+00:00,98138.54,4600.17485,98209.6,23490.73,0.0001
2024-12-06 08:00:00+00:00,98069.62,5508.51297,98127.4,34097.618,0.00014634
2024-12-06 12:00:00+00:00,99309.99,9368.1804,99358.5,67051.277,0.00014634
2024-12-06 16:00:00+00:00,101439.99,9652.35617,101532.6,67789.279,0.0001
2024-12-06 20:00:00+00:00,99740.84,5417.53184,99802.5,35069.186,0.0001
2024-12-07 00:00:00+00:00,99299.63,2803.39835,99383.0,19615.533,0.00031972
2024-12-07 04:00:00+00:00,99405.2,3254.00298,99442.6,21001.06,0.00031972
2024-12-07 08:00:00+00:00,99620.0,2290.29479,99660.4,12084.542,0.00012374
2024-12-07 12:00:00+00:00,99756.01,2409.08289,99811.4,15668.723,0.00012374
2024-12-07 16:00:00+00:00,100077.45,2257.58478,100140.6,15477.404,0.0001409
2024-12-07 20:00:00+00:00,99831.99,1917.58211,99899.2,12011.396,0.0001409
2024-12-08 00:00:00+00:00,99934.82,1688.21452,99996.7,10362.305,0.00016985
2024-12-08 04:00:00+00:00,99675.11,1590.3559,99741.5,11720.725,0.00016985
2024-12-08 08:00:00+00:00,99701.16,2557.39593,99755.3,24081.257,0.00016572
2024-12-08 12:00:00+00:00,99912.01,3388.44325,99975.0,29860.114,0.00016572
2024-12-08 16:00:00+00:00,100100.98,2219.63339,100182.3,14904.59,0.0001758
2024-12-08 20:00:00+00:00,101109.59,3168.95389,101200.0,18826.685,0.0001758
2024-12-09 00:00:00+00:00,99090.84,6131.57247,99180.0,41149.178,0.00030413
2024-12-09 04:00:00+00:00,99576.51,4641.05371,99637.1,29272.885,0.00030413
2024-12-09 08:00:00+00:00,98088.47,5754.936,98157.4,37959.165,0.00021032
2024-12-09 12:00:00+00:00,97812.0,10565.60263,97856.0,78567.275,0.00021032
2024-12-09 16:00:00+00:00,97070.32,7646.39206,97126.8,42609.82,0.00011115
2024-12-09 20:00:00+00:00,97276.47,19209.55908,97349.1,97415.267,0.00011115
2024-12-10 00:00:00+00:00,96931.99,7967.90111,96958.0,47046.703,0.0001
2024-12-10 04:00:00+00:00,97196.44,4851.30267,97217.7,28323.888,0.0001
2024-12-10 08:00:00+00:00,97722.52,3732.90811,97745.8,20244.349,0.0001
2024-12-10 12:00:00+00:00,95658.79,11589.32855,95687.9,69046.59,0.0001
2024-12-10 16:00:00+00:00,95856.5,17282.11364,95862.9,98509.952,0.0001
2024-12-10 20:00:00+00:00,96593.0,6285.13525,96602.4,28319.262,0.0001
2024-12-11 00:00:00+00:00,97398.43,6101.81371,97406.8,37997.227,0.0001
2024-12-11 04:00:00+00:00,97334.6,2882.63101,97337.9,14407.389,0.0001
2024-12-11 08:00:00+00:00,98292.61,3915.0582,98289.7,24609.143,0.0001
2024-12-11 12:00:00+00:00,100361.64,10646.28169,100352.7,66071.763,0.0001
2024-12-11 16:00:00+00:00,101122.71,9214.79257,101094.1,50125.706,0.0001
2024-12-11 20:00:00+00:00,101125.0,4993.20573,101115.3,28596.477,0.0001
2024-12-12 00:00:00+00:00,101025.87,4584.27765,101000.0,27234.965,0.0001
2024-12-12 04:00:00+00:00,100499.99,3018.02596,100481.6,17652.59,0.0001
2024-12-12 08:00:00+00:00,100358.42,2593.08394,100339.8,20809.1,0.0001
2024-12-12 12:00:00+00:00,101797.14,7527.72986,101775.1,56891.436,0.0001
2024-12-12 16:00:00+00:00,99481.32,7934.57131,99455.1,64519.39,0.0001
2024-12-12 20:00:00+00:00,100004.29,3574.39873,99982.4,28111.594,0.0001
2024-12-13 00:00:00+00:00,99729.09,3169.68724,99690.6,21321.108,0.0001
2024-12-13 04:00:00+00:00,100130.0,2722.44317,100100.0,15814.867,0.0001
2024-12-13 08:00:00+00:00,100353.37,2260.04806,100331.3,17660.896,0.0001
2024-12-13 12:00:00+00:00,99873.16,4395.11384,99831.0,38171.736,0.0001
2024-12-13 16:00:00+00:00,101462.34,6176.84479,101416.0,45302.268,0.0001
2024-12-13 20:00:00+00:00,101424.25,3179.90213,101371.9,14166.443,0.0001
2024-12-14 00:00:00+00:00,102088.0,4102.31163,102040.7,30294.884,6.75e-05
2024-12-14 04:00:00+00:00,101824.0,2355.50886,101787.0,12566.304,6.75e-05
2024-12-14 08:00:00+00:00,101583.99,1246.03828,101562.7,9813.394,0.0001
2024-12-14 12:00:00+00:00,101625.12,2737.98405,101601.9,26386.649,0.0001
2024-12-14 16:00:00+00:00,101313.54,2313.84837,101293.0,17681.995,0.0001
2024-12-14 20:00:00+00:00,101420.0,1436.01207,101381.0,10937.323,0.0001
2024-12-15 00:00:00+00:00,101733.82,2717.2499,101700.1,15592.176,0.0001
2024-12-15 04:00:00+00:00,101732.09,3091.00658,101671.9,27541.411,0.0001
2024-12-15 08:00:00+00:00,102671.44,1800.59415,102623.1,15406.991,8.194e-05
2024-12-15 12:00:00+00:00,102704.01,4918.19696,102668.5,31971.916,8.194e-05
2024-12-15 16:00:00+00:00,103252.95,2441.92022,103227.7,18789.402,0.0001
2024-12-15 20:00:00+00:00,104463.99,7259.953965,104460.4,48432.02,0.0001
2024-12-16 00:00:00+00:00,104582.28,8803.848246,104560.0,62637.778,0.0001
2024-12-16 04:00:00+00:00,104992.79,3083.27266,104949.9,18270.625,0.0001
2024-12-16 08:00:00+00:00,103757.99,3972.26006,103717.8,24163.793,0.0001
2024-12-16 12:00:00+00:00,106332.01,9289.30941,106281.2,72852.537,0.0001
2024-12-16 16:00:00+00:00,106583.12,11995.104264,106546.0,71322.401,9.181e-05
2024-12-16 20:00:00+00:00,106058.66,4158.6081,106023.2,25148.622,9.181e-05
2024-12-17 00:00:00+00:00,106866.49,3882.88127,106824.4,21309.575,7.866e-05
2024-12-17 04:00:00+00:00,106805.75,2937.82223,106784.0,16950.593,7.866e-05
2024-12-17 08:00:00+00:00,106808.31,3622.94784,106777.2,21219.982,0.0001
2024-12-17 12:00:00+00:00,106478.47,8939.180456,106429.9,71086.715,0.0001
2024-12-17 16:00:00+00:00,106475.89,5875.35581,106450.5,40303.166,0.0001
2024-12-17 20:00:00+00:00,106133.74,3806.74886,106074.6,26903.881,0.0001
2024-12-18 00:00:00+00:00,104763.98,5784.93924,104716.8,36652.409,0.0001
2024-12-18 04:00:00+00:00,104250.75,7256.63713,104200.1,46474.659,0.0001
2024-12-18 08:00:00+00:00,105028.33,2927.64166,104978.6,21989.201,9.159e-05
2024-12-18 12:00:00+00:00,104428.54,7242.86665,104395.1,45761.763,9.159e-05
2024-12-18 16:00:00+00:00,102817.82,9166.33778,102782.1,60569.29,0.0001
2024-12-18 20:00:00+00:00,100204.01,17929.57509,100181.1,117134.613,0.0001
2024-12-19 00:00:00+00:00,101193.15,11011.14924,101163.3,68598.754,0.0001
2024-12-19 04:00:00+00:00,101656.57,3199.07619,101615.2,19507.702,0.0001
2024-12-19 08:00:00+00:00,102449.99,4074.86626,102419.9,23149.224,0.0001
2024-12-19 12:00:00+00:00,100679.86,10496.80787,100631.1,75610.02,0.0001
2024-12-19 16:00:00+00:00,97199.72,15856.49892,97172.1,121737.036,0.0001
2024-12-19 20:00:00+00:00,97461.86,10508.99952,97434.4,64365.727,0.0001
2024-12-20 00:00:00+00:00,97106.02,8712.02871,97083.2,42560.281,0.0001
2024-12-20 04:00:00+00:00,97832.53,6871.39877,97826.1,44423.807,0.0001
2024-12-20 08:00:00+00:00,92723.98,19009.19125,92715.1,108658.87,0.0001
2024-12-20 12:00:00+00:00,96991.62,16343.30766,96961.3,115205.819,0.0001
2024-12-20 16:00:00+00:00,97116.0,7186.02296,97079.6,53735.933,0.0001
2024-12-20 20:00:00+00:00,97805.44,4762.18635,97764.4,31604.085,0.0001
2024-12-21 00:00:00+00:00,97487.46,2878.66863,97444.9,16567.071,0.0001
2024-12-21 04:00:00+00:00,99040.0,5467.95008,98988.1,32678.501,0.0001
2024-12-21 08:00:00+00:00,98262.08,3434.11954,98225.3,25724.796,1.206e-05
2024-12-21 12:00:00+00:00,97527.97,5930.1048,97486.5,42516.701,1.206e-05
2024-12-21 16:00:00+00:00,97269.03,2933.73741,97242.2,22571.885,0.0001
2024-12-21 20:00:00+00:00,97291.99,2838.96097,97261.8,21199.526,0.0001
2024-12-22 00:00:00+00:00,96994.37,1848.52784,96965.1,16009.718,0.0001
2024-12-22 04:00:00+00:00,96210.24,2981.41637,96192.1,22249.568,0.0001
2024-12-22 08:00:00+00:00,97101.28,2184.9888,97054.8,16254.938,0.0001
2024-12-22 12:00:00+00:00,95377.72,4444.90674,95341.0,35517.211,0.0001
2024-12-22 16:00:00+00:00,94836.55,3910.30845,94795.4,27681.696,9.629e-05
2024-12-22 20:00:00+00:00,95186.27,3983.68216,95153.5,30401.604,9.629e-05
2024-12-23 00:00:00+00:00,96025.15,6028.4424,95989.9,43781.728,0.0001
2024-12-23 04:00:00+00:00,95404.01,3919.1348,95360.5,28583.122,0.0001
2024-12-23 08:00:00+00:00,95932.42,3020.85272,95899.4,21634.571,0.0001
2024-12-23 12:00:00+00:00,93250.37,8316.98998,93217.6,63342.199,0.0001
2024-12-23 16:00:00+00:00,93044.79,6236.29663,92997.7,49457.666,8.981e-05
2024-12-23 20:00:00+00:00,94881.47,5289.0505,94861.1,40412.569,8.981e-05
2024-12-24 00:00:00+00:00,94348.75,3135.824,94330.1,24731.379,0.0001
2024-12-24 04:00:00+00:00,94233.19,1999.49298,94200.0,14943.809,0.0001
2024-12-24 08:00:00+00:00,94398.6,1936.10063,94369.0,14932.806,0.0001
2024-12-24 12:00:00+00:00,98300.0,6970.36477,98243.5,66173.325,0.0001
2024-12-24 16:00:00+00:00,97581.09,6446.91305,97558.5,60647.937,0.0001
2024-12-24 20:00:00+00:00,98663.58,3185.52945,98627.2,30181.376,0.0001
2024-12-25 00:00:00+00:00,98029.48,2347.026,98000.0,16945.268,0.0001
2024-12-25 04:00:00+00:00,98084.33,1454.63832,98049.7,11793.716,0.0001
2024-12-25 08:00:00+00:00,97907.61,3026.36685,97889.3,28204.972,0.0001
2024-12-25 12:00:00+00:00,98519.98,2843.35507,98493.3,27000.386,0.0001
2024-12-25 16:00:00+00:00,99018.52,2094.84554,98981.3,16271.137,0.0001
2024-12-25 20:00:00+00:00,99429.6,2707.93332,99379.7,24481.413,0.0001
2024-12-26 00:00:00+00:00,98995.17,3339.03441,98957.7,30003.867,9.827e-05
2024-12-26 04:00:00+00:00,97719.99,2538.93374,97669.6,20353.109,9.827e-05
2024-12-26 08:00:00+00:00,95695.81,6056.25765,95662.7,61946.222,7.453e-05
2024-12-26 12:00:00+00:00,96042.88,4267.56835,95993.5,37273.37,7.453e-05
2024-12-26 16:00:00+00:00,96102.25,2892.18792,96064.8,28521.113,8.585e-05
2024-12-26 20:00:00+00:00,95791.6,2098.3852,95751.0,16759.97,8.585e-05
2024-12-27 00:00:00+00:00,96417.84,2935.2441,96377.8,24193.173,0.0001
2024-12-27 04:00:00+00:00,95104.76,4600.52902,95074.4,33137.794,0.0001
2024-12-27 08:00:00+00:00,96952.38,4963.50857,96900.3,47936.629,0.0001
2024-12-27 12:00:00+00:00,94573.75,6425.73336,94539.9,46582.934,0.0001
2024-12-27 16:00:00+00:00,94750.0,5278.97717,94720.3,38793.661,0.0001
2024-12-27 20:00:00+00:00,94299.03,2297.27207,94258.9,15364.052,0.0001
2024-12-28 00:00:00+00:00,94594.91,1341.52605,94550.6,9504.565,0.0001
2024-12-28 04:00:00+00:00,94381.99,971.18403,94334.7,7504.281,0.0001
2024-12-28 08:00:00+00:00,94754.83,1063.67759,94711.3,8716.735,7.639e-05
2024-12-28 12:00:00+00:00,94447.29,2013.14298,94407.7,20174.431,7.639e-05
2024-12-28 16:00:00+00:00,95027.76,1698.97945,94993.8,12257.034,5.173e-05
2024-12-28 20:00:00+00:00,95300.0,1297.3828,95259.1,9834.303,5.173e-05
2024-12-29 00:00:00+00:00,95172.4,1053.11164,95135.3,8086.524,8.013e-05
2024-12-29 04:00:00+00:00,95272.04,875.93086,95233.2,4847.215,8.013e-05
2024-12-29 08:00:00+00:00,95032.57,788.50288,94986.1,5718.538,0.0001
2024-12-29 12:00:00+00:00,94511.12,2881.2142,94468.4,25557.782,0.0001
2024-12-29 16:00:00+00:00,93612.89,4040.48021,93559.6,26206.812,0.0001
2024-12-29 20:00:00+00:00,93738.2,3936.76599,93700.0,24631.063,0.0001
2024-12-30 00:00:00+00:00,93722.71,2898.63024,93681.1,19319.653,-4.2e-07
2024-12-30 04:00:00+00:00,93731.65,2439.98241,93688.9,16272.993,-4.2e-07
2024-12-30 08:00:00+00:00,93923.14,1683.90269,93900.1,14170.338,8.791e-05
2024-12-30 12:00:00+00:00,92130.21,9295.9625,92081.5,70350.035,8.791e-05
2024-12-30 16:00:00+00:00,94417.04,6130.98017,94400.0,56405.037,0.0001
2024-12-30 20:00:00+00:00,92792.05,5169.96449,92759.3,45825.537,0.0001
2024-12-31 00:00:00+00:00,92509.59,2673.26662,92481.5,16941.843,0.0001
2024-12-31 04:00:00+00:00,92860.75,1910.77295,92819.6,11095.688,0.0001
2024-12-31 08:00:00+00:00,94232.68,3728.42811,94202.5,36509.765,0.0001
2024-12-31 12:00:00+00:00,95412.0,5922.39263,95389.4,58306.271,0.0001
2024-12-31 16:00:00+00:00,94166.88,3654.49229,94155.8,41481.273,0.0001
2024-12-31 20:00:00+00:00,93576.0,1722.68129,93548.9,14313.276,0.0001
2025-01-01 00:00:00+00:00,93838.04,1840.29813,93810.0,13962.019,0.0001
2025-01-01 04:00:00+00:00,93684.1,958.86153,93660.7,7852.483,0.0001
2025-01-01 08:00:00+00:00,93444.64,1867.48363,93420.1,19004.988,0.0001
2025-01-01 12:00:00+00:00,94432.94,2077.71092,94409.9,22127.069,0.0001
2025-01-01 16:00:00+00:00,94627.07,1721.05382,94612.1,14907.698,0.0001
2025-01-01 20:00:00+00:00,94591.79,1907.9181,94580.9,13382.403,0.0001
2025-01-02 00:00:00+00:00,95010.33,3071.06776,95000.0,22798.717,0.0001
2025-01-02 04:00:00+00:00,95822.0,2597.83185,95815.3,20140.275,0.0001
2025-01-02 08:00:00+00:00,96732.99,3181.19751,96715.4,25249.289,0.0001
2025-01-02 12:00:00+00:00,96455.01,6594.73113,96428.5,52717.632,0.0001
2025-01-02 16:00:00+00:00,97317.74,4552.1019,97292.7,44624.753,0.0001
2025-01-02 20:00:00+00:00,96984.79,1973.55933,96967.5,16114.829,0.0001
2025-01-03 00:00:00+00:00,97062.3,1301.75815,97019.1,11388.626,0.0001
2025-01-03 04:00:00+00:00,96304.0,1511.25736,96275.0,14493.689,0.0001
2025-01-03 08:00:00+00:00,96757.58,1875.17783,96710.5,16109.732,0.0001
2025-01-03 12:00:00+00:00,97521.35,3996.57846,97479.5,33904.407,0.0001
2025-01-03 16:00:00+00:00,98592.01,4583.69677,98545.5,36541.023,5.242e-05
2025-01-03 20:00:00+00:00,98174.18,1985.36079,98145.7,12783.197,5.242e-05
2025-01-04 00:00:00+00:00,98200.0,1400.83188,98149.4,11796.611,7.699e-05
2025-01-04 04:00:00+00:00,98271.88,1220.86223,98244.2,7743.12,7.699e-05
2025-01-04 08:00:00+00:00,97889.39,1585.26406,97831.8,14626.729,0.0001
2025-01-04 12:00:00+00:00,97657.94,1867.22331,97623.6,15225.112,0.0001
2025-01-04 16:00:00+00:00,98166.26,1394.26571,98120.3,9987.065,7.98e-06
2025-01-04 20:00:00+00:00,98220.5,1521.60932,98173.2,12535.997,7.98e-06
2025-01-05 00:00:00+00:00,98187.96,830.57053,98160.1,5656.739,0.0001
2025-01-05 04:00:00+00:00,98268.77,719.22974,98225.3,7364.236,0.0001
2025-01-05 08:00:00+00:00,97641.63,1371.38309,97609.5,13194.206,0.0001
2025-01-05 12:00:00+00:00,98028.98,1867.30793,97986.6,19204.699,0.0001
2025-01-05 16:00:00+00:00,98079.63,1421.36695,98050.0,12523.264,8.32e-05
2025-01-05 20:00:00+00:00,98363.61,1885.77899,98340.2,17006.145,8.32e-05
2025-01-06 00:00:00+00:00,99037.57,3197.2233,99005.0,26621.424,0.0001
2025-01-06 04:00:00+00:00,99318.7,2944.63327,99280.0,25842.394,0.0001
2025-01-06 08:00:00+00:00,99259.99,2315.45844,99219.3,21919.386,0.0001
2025-01-06 12:00:00+00:00,102147.95,8408.22358,102104.5,78806.424,0.0001
2025-01-06 16:00:00+00:00,101817.22,5128.12803,101771.7,38386.837,0.0001
2025-01-06 20:00:00+00:00,102235.6,3269.76713,102180.4,15916.864,0.0001
2025-01-07 00:00:00+00:00,101708.08,2357.41538,101661.3,18124.335,0.0001
2025-01-07 04:00:00+00:00,101664.81,1492.76799,101649.3,9587.694,0.0001
2025-01-07 08:00:00+00:00,100830.86,3234.87532,100787.0,27244.306,8.903e-05
2025-01-07 12:00:00+00:00,97952.26,12652.02745,97915.3,102572.629,8.903e-05
2025-01-07 16:00:00+00:00,96451.98,7820.91705,96433.3,68434.86,8.279e-05
2025-01-07 20:00:00+00:00,96954.61,4501.87218,96920.3,32747.485,8.279e-05
2025-01-08 00:00:00+00:00,96525.2,3503.85267,96504.1,22590.19,0.0001
2025-01-08 04:00:00+00:00,95657.09,5008.27213,95628.4,38378.445,0.0001
