bar_time,perp_open,perp_high,perp_low,perp_close,perp_volume,funding_rate
2024-09-14 07:00:00+00:00,60290.5,60318.8,59866.0,60110.4,17391.535,-8.699e-05
2024-09-14 11:00:00+00:00,60110.3,60130.0,59577.7,59680.0,19441.411,8.59e-06
2024-09-14 15:00:00+00:00,59680.1,59988.9,59610.0,59840.1,17932.901,8.59e-06
2024-09-14 19:00:00+00:00,59840.1,59953.0,59360.1,59778.4,20367.115,8.59e-06
2024-09-15 03:00:00+00:00,59963.9,60247.9,59950.0,60130.2,11165.607,-4.91e-06
2024-09-15 07:00:00+00:00,60130.2,60193.6,60047.9,60166.8,7003.375,-4.91e-06
2024-09-15 11:00:00+00:00,60166.7,60178.0,59848.6,59977.0,11882.577,1e-08
2024-09-15 15:00:00+00:00,59977.0,60369.4,59823.0,60304.6,25224.832,1e-08
2024-09-15 19:00:00+00:00,60304.6,60323.1,59663.0,59847.7,29765.693,4.02e-06
2024-09-15 23:00:00+00:00,59847.7,59910.2,58654.0,59100.5,45482.122,4.02e-06
2024-09-16 03:00:00+00:00,59100.5,59182.2,58079.7,58546.5,54220.709,2.402e-05
2024-09-16 07:00:00+00:00,58546.4,58935.0,58279.2,58874.6,26326.722,2.402e-05
2024-09-16 11:00:00+00:00,58874.6,59159.1,58463.6,58630.0,28655.98,2.402e-05
2024-09-16 19:00:00+00:00,57860.7,58250.0,57446.3,57915.4,48106.279,6.762e-05
2024-09-16 23:00:00+00:00,57915.5,58397.9,57576.1,58187.0,22195.813,6.762e-05
2024-09-17 03:00:00+00:00,58187.0,58320.0,57588.8,58035.2,26540.64,6.762e-05
2024-09-17 11:00:00+00:00,58668.1,59274.4,58600.0,59055.1,37558.458,1.911e-05
2024-09-17 15:00:00+00:00,59055.0,61345.0,58850.0,61103.0,138114.453,1.911e-05
2024-09-17 19:00:00+00:00,61111.0,61240.6,59600.0,59946.0,66312.487,5.327e-05
2024-09-17 23:00:00+00:00,59945.9,60398.2,59696.0,60281.0,25982.836,5.327e-05
2024-09-18 03:00:00+00:00,60281.0,60747.7,59838.0,60490.0,27659.69,1.344e-05
2024-09-18 07:00:00+00:00,60490.1,60664.9,60166.7,60403.7,18106.577,1.344e-05
2024-09-18 11:00:00+00:00,60403.6,60403.7,59360.1,59824.6,42775.42,1.678e-05
2024-09-18 15:00:00+00:00,59824.5,60130.0,59261.9,59400.1,56105.508,1.678e-05
2024-09-18 19:00:00+00:00,59400.1,61320.7,59138.0,60024.6,158110.08,1.678e-05
2024-09-19 03:00:00+00:00,61735.3,62555.0,61534.0,62086.5,71083.208,3.512e-05
2024-09-19 07:00:00+00:00,62086.6,62155.0,61779.9,62071.0,23263.94,3.512e-05
2024-09-19 11:00:00+00:00,62071.0,62697.0,61851.3,62604.5,40249.506,2.949e-05
2024-09-19 15:00:00+00:00,62604.5,63483.8,62540.3,63129.0,85542.087,2.949e-05
2024-09-19 19:00:00+00:00,63129.0,63830.1,62905.6,63229.4,56180.057,2.949e-05
2024-09-20 03:00:00+00:00,62926.9,63728.2,62579.2,63723.3,32841.521,8.065e-05
2024-09-20 07:00:00+00:00,63723.2,64126.7,63363.7,63494.4,52132.864,8.065e-05
2024-09-20 11:00:00+00:00,63494.5,63673.8,63080.1,63417.1,35056.918,8.065e-05
2024-09-20 19:00:00+00:00,63120.2,63257.6,62320.0,62772.1,41022.336,5.543e-05
2024-09-20 23:00:00+00:00,62772.0,63280.0,62669.2,63175.7,16710.462,5.543e-05
2024-09-21 03:00:00+00:00,63175.8,63282.0,62790.0,62865.1,17298.311,5.543e-05
2024-09-21 11:00:00+00:00,63060.1,63120.0,62936.8,63058.0,8566.426,0.0001
2024-09-21 15:00:00+00:00,63058.0,63286.9,62995.2,63146.6,14099.266,0.0001
2024-09-21 19:00:00+00:00,63146.6,63378.8,63054.0,63174.2,12565.693,8.234e-05
2024-09-21 23:00:00+00:00,63174.1,63546.9,63025.0,63320.6,12736.916,8.234e-05
2024-09-22 03:00:00+00:00,63320.6,63423.7,62801.2,63088.9,19579.364,6.285e-05
2024-09-22 07:00:00+00:00,63088.8,63182.4,62808.0,62909.3,10743.317,6.285e-05
2024-09-22 11:00:00+00:00,62909.2,63010.5,62520.2,62751.4,22546.486,9.254e-05
2024-09-22 15:00:00+00:00,62751.4,62915.7,62435.0,62624.2,19079.416,9.254e-05
2024-09-22 19:00:00+00:00,62624.1,63200.0,62443.2,63132.1,22456.101,5.537e-05
2024-09-22 23:00:00+00:00,63132.2,64000.0,62339.0,63558.4,54725.2,5.537e-05
2024-09-23 03:00:00+00:00,63558.5,64724.8,62534.4,64320.1,74683.458,6.546e-05
2024-09-23 07:00:00+00:00,64320.1,64427.9,63356.8,63519.9,35083.345,6.546e-05
2024-09-23 11:00:00+00:00,63519.9,63668.4,63279.5,63399.0,21731.18,1.364e-05
2024-09-23 15:00:00+00:00,63398.9,63778.7,63033.9,63589.6,56370.517,1.364e-05
2024-09-23 19:00:00+00:00,63589.6,63790.0,63077.6,63272.6,28820.318,5.304e-05
2024-09-23 23:00:00+00:00,63272.7,63467.1,63050.0,63302.0,17654.746,5.304e-05
2024-09-24 03:00:00+00:00,63302.1,63377.4,62688.2,63097.6,34882.224,2.324e-05
2024-09-24 07:00:00+00:00,63097.6,63542.9,62913.6,63527.8,18863.348,2.324e-05
2024-09-24 11:00:00+00:00,63527.7,63925.5,63350.0,63446.3,32217.024,2.895e-05
2024-09-24 15:00:00+00:00,63446.3,63744.4,62695.0,63128.8,63631.464,2.895e-05
2024-09-24 19:00:00+00:00,63128.8,64357.7,63056.0,64270.0,49015.976,2.895e-05
2024-09-25 03:00:00+00:00,64243.2,64800.0,63955.9,64422.4,29755.753,1.223e-05
2024-09-25 07:00:00+00:00,64422.5,64430.0,63612.3,63814.9,25639.113,1.223e-05
2024-09-25 11:00:00+00:00,63814.9,63888.3,63376.0,63808.1,30911.433,1.223e-05
2024-09-25 19:00:00+00:00,63470.1,63642.4,62963.2,63151.6,37305.727,1.336e-05
2024-09-25 23:00:00+00:00,63151.0,63533.3,62910.0,63118.4,21744.679,1.336e-05
2024-09-26 03:00:00+00:00,63118.3,63518.9,62634.4,63482.9,36878.788,1.336e-05
2024-09-26 11:00:00+00:00,63823.4,64500.0,63567.0,64373.0,46849.777,6.246e-05
2024-09-26 15:00:00+00:00,64372.9,65549.5,64127.1,65200.0,130644.247,6.246e-05
2024-09-26 19:00:00+00:00,65200.0,65800.0,64656.1,64677.8,56313.884,0.0001
2024-09-26 23:00:00+00:00,64677.8,65214.2,64601.6,65139.2,27890.542,0.0001
2024-09-27 03:00:00+00:00,65139.1,65412.0,64788.0,65338.0,25651.759,0.0001
2024-09-27 07:00:00+00:00,65338.0,65534.6,65071.0,65438.9,26033.49,0.0001
2024-09-27 11:00:00+00:00,65438.8,65968.1,65307.0,65408.2,41461.345,6.722e-05
2024-09-27 15:00:00+00:00,65408.3,66450.0,65287.6,65974.0,76731.833,6.722e-05
2024-09-27 19:00:00+00:00,65974.1,66329.0,65477.7,65612.8,43546.194,2.275e-05
2024-09-27 23:00:00+00:00,65612.9,65950.0,65587.2,65749.6,12979.4,2.275e-05
2024-09-28 03:00:00+00:00,65749.5,66237.0,65692.3,66041.0,15236.279,5.455e-05
2024-09-28 07:00:00+00:00,66041.0,66060.1,65706.1,65790.0,12621.823,5.455e-05
2024-09-28 11:00:00+00:00,65790.0,65790.1,65392.7,65761.5,19888.929,5.455e-05
2024-09-28 19:00:00+00:00,65593.6,65798.7,65460.0,65699.6,9155.286,1.414e-05
2024-09-28 23:00:00+00:00,65699.7,65980.0,65380.0,65822.6,15399.183,1.414e-05
2024-09-29 03:00:00+00:00,65822.7,65954.5,65599.8,65781.6,12438.833,1.414e-05
2024-09-29 11:00:00+00:00,65436.9,65702.7,65401.0,65670.4,11851.759,3.128e-05
2024-09-29 15:00:00+00:00,65670.4,65832.9,65480.0,65720.0,17725.988,3.128e-05
2024-09-29 19:00:00+00:00,65720.0,65947.4,65623.8,65926.3,12855.578,7.253e-05
2024-09-29 23:00:00+00:00,65926.2,66059.3,65491.4,65568.1,20973.139,7.253e-05
2024-09-30 03:00:00+00:00,65568.2,65588.8,64150.0,64539.9,69881.834,3.077e-05
2024-09-30 07:00:00+00:00,64539.9,64686.0,64300.0,64539.1,24981.714,3.077e-05
2024-09-30 11:00:00+00:00,64539.0,64552.9,63222.0,63794.4,76458.979,3.077e-05
2024-09-30 19:00:00+00:00,63535.7,63722.4,63036.2,63472.8,45469.704,0.0001
2024-09-30 23:00:00+00:00,63472.9,63845.0,62825.0,63309.1,31180.332,0.0001
2024-10-01 03:00:00+00:00,63309.0,63732.0,63000.0,63707.2,30145.062,0.0001
2024-10-01 07:00:00+00:00,63707.2,64092.6,63627.6,64017.0,23523.665,0.0001
2024-10-01 11:00:00+00:00,64016.9,64075.5,63683.1,63699.9,18586.91,0.0001
2024-10-01 15:00:00+00:00,63700.0,63784.0,61801.6,62613.8,149631.728,0.0001
2024-10-01 19:00:00+00:00,62613.8,62760.0,61100.0,61739.7,126786.01,0.0001
2024-10-02 03:00:00+00:00,60776.7,61858.2,60703.3,61718.0,37462.528,6.632e-05
2024-10-02 07:00:00+00:00,61718.1,61926.7,61325.0,61702.5,27147.209,6.632e-05
2024-10-02 11:00:00+00:00,61702.5,61888.2,60856.8,61140.8,42121.394,8.409e-05
2024-10-02 15:00:00+00:00,61140.8,61902.6,60495.0,61833.9,91786.77,8.409e-05
2024-10-02 19:00:00+00:00,61833.9,62355.0,59934.9,60155.0,93642.638,8.191e-05
2024-10-02 23:00:00+00:00,60155.0,60972.9,60091.3,60622.6,34841.266,8.191e-05
2024-10-03 03:00:00+00:00,60622.7,61445.1,60508.7,61434.3,31925.503,4.381e-05
2024-10-03 07:00:00+00:00,61434.4,61452.6,60789.2,60898.6,24875.301,4.381e-05
2024-10-03 11:00:00+00:00,60898.5,61047.3,60101.5,60733.0,53727.324,3.746e-05
2024-10-03 15:00:00+00:00,60732.9,60909.1,59815.0,60606.5,101228.614,3.746e-05
2024-10-03 19:00:00+00:00,60606.4,61024.1,59888.0,60998.0,55409.577,4.99e-05
2024-10-03 23:00:00+00:00,60998.0,61073.7,60580.0,60727.2,18970.893,4.99e-05
2024-10-04 03:00:00+00:00,60727.1,61247.4,60434.1,60928.7,29090.101,7.097e-05
2024-10-04 07:00:00+00:00,60928.7,61476.1,60896.3,61403.9,21411.632,7.097e-05
2024-10-04 11:00:00+00:00,61403.9,61616.0,61236.0,61423.0,24727.149,2.119e-05
2024-10-04 15:00:00+00:00,61423.0,61985.0,60700.5,61843.1,97099.192,2.119e-05
2024-10-04 19:00:00+00:00,61843.2,62442.8,61611.0,62337.0,46119.924,2.119e-05
2024-10-05 03:00:00+00:00,62054.3,62169.3,61648.0,61835.5,15990.326,-1.596e-05
2024-10-05 07:00:00+00:00,61835.5,62242.4,61790.3,62043.0,11996.567,-1.596e-05
2024-10-05 11:00:00+00:00,62043.0,62298.2,62043.0,62149.1,8605.565,1.088e-05
2024-10-05 15:00:00+00:00,62149.1,62344.0,62058.9,62131.4,11275.172,1.088e-05
2024-10-05 19:00:00+00:00,62131.5,62159.4,61740.4,61822.4,15845.23,8.61e-06
2024-10-05 23:00:00+00:00,61822.4,62076.9,61671.9,62023.1,10617.921,8.61e-06
2024-10-06 03:00:00+00:00,62023.1,62132.4,61840.5,61852.4,8978.768,5.72e-06
2024-10-06 07:00:00+00:00,61852.5,61987.7,61778.9,61919.8,6470.994,5.72e-06
2024-10-06 11:00:00+00:00,61919.8,62139.8,61890.0,62067.1,8955.265,5.72e-06
2024-10-06 19:00:00+00:00,62690.4,62961.5,62511.0,62601.5,20697.883,4.18e-05
2024-10-06 23:00:00+00:00,62601.4,62888.0,62265.0,62789.3,19306.264,4.18e-05
2024-10-07 03:00:00+00:00,62789.2,63950.0,62620.1,63494.6,53427.045,4.573e-05
2024-10-07 07:00:00+00:00,63494.5,63689.8,63281.6,63509.9,19040.589,4.573e-05
2024-10-07 11:00:00+00:00,63509.9,63680.0,62621.9,63114.1,46007.292,-9.52e-06
2024-10-07 15:00:00+00:00,63114.1,64448.2,62800.0,63620.0,92256.761,-9.52e-06
2024-10-07 19:00:00+00:00,63620.1,63885.0,62700.0,63349.4,46946.801,-9.52e-06
2024-10-08 03:00:00+00:00,62190.6,62794.0,62126.3,62602.4,28564.66,-1.678e-05
2024-10-08 07:00:00+00:00,62602.3,62753.3,61941.0,62291.4,35539.487,-1.678e-05
2024-10-08 11:00:00+00:00,62291.4,62637.0,62159.8,62595.7,20264.489,7.094e-05
2024-10-08 15:00:00+00:00,62595.8,63178.7,61836.0,62259.9,84886.204,7.094e-05
2024-10-08 19:00:00+00:00,62259.9,62571.8,61843.6,62228.3,42234.458,8.1e-05
2024-10-08 23:00:00+00:00,62228.5,62544.6,62000.0,62131.7,14787.061,8.1e-05
2024-10-09 03:00:00+00:00,62131.8,62478.6,61962.8,62365.0,19352.949,0.0001
2024-10-09 07:00:00+00:00,62365.0,62520.9,62164.7,62243.0,14632.884,0.0001
2024-10-09 11:00:00+00:00,62243.0,62261.7,62025.0,62177.8,16509.769,5.138e-05
2024-10-09 15:00:00+00:00,62177.7,62386.0,61600.1,62285.4,64587.868,5.138e-05
2024-10-09 19:00:00+00:00,62285.4,62320.0,60800.2,61013.7,60119.581,7.939e-05
2024-10-09 23:00:00+00:00,61013.6,61092.5,60251.9,60606.4,42099.122,7.939e-05
2024-10-10 03:00:00+00:00,60606.3,60930.0,60309.0,60838.7,25500.217,2.09e-05
2024-10-10 07:00:00+00:00,60838.7,61128.1,60782.5,60871.0,15827.297,2.09e-05
2024-10-10 11:00:00+00:00,60871.1,61297.0,60600.0,61235.9,27636.423,1.532e-05
2024-10-10 15:00:00+00:00,61235.9,61294.7,60414.0,60769.9,67108.376,1.532e-05
2024-10-10 19:00:00+00:00,60770.0,61020.0,58900.0,59696.9,99979.096,0.0001
2024-10-10 23:00:00+00:00,59696.9,60295.7,59550.0,60293.2,26896.244,0.0001
2024-10-11 03:00:00+00:00,60293.3,60749.9,60057.8,60572.6,26586.058,2.231e-05
2024-10-11 07:00:00+00:00,60572.6,60893.4,60541.6,60643.3,19170.546,2.231e-05
2024-10-11 11:00:00+00:00,60643.2,61228.9,60618.4,61140.0,29003.451,-1.874e-05
2024-10-11 15:00:00+00:00,61140.1,62432.6,61091.8,62218.0,87805.333,-1.874e-05
2024-10-11 19:00:00+00:00,62218.0,63400.0,62080.1,63042.4,75652.829,-1.874e-05
2024-10-12 03:00:00+00:00,62509.0,63055.9,62458.0,62537.0,23211.182,4.558e-05
2024-10-12 07:00:00+00:00,62537.1,62770.0,62537.0,62734.1,10128.848,4.558e-05
2024-10-12 11:00:00+00:00,62734.0,63248.0,62645.5,62900.3,17567.587,4.558e-05
2024-10-12 19:00:00+00:00,63124.9,63366.8,62862.0,62966.3,16359.048,-1.489e-05
2024-10-12 23:00:00+00:00,62966.2,63345.2,62966.2,63176.0,8720.08,-1.489e-05
2024-10-13 03:00:00+00:00,63176.0,63260.0,62615.4,62686.2,22542.817,6.93e-06
2024-10-13 07:00:00+00:00,62686.2,62960.0,62675.4,62819.0,9250.078,6.93e-06
2024-10-13 11:00:00+00:00,62819.0,62938.1,62486.1,62528.5,13355.855,1.638e-05
2024-10-13 15:00:00+00:00,62528.4,62811.0,62020.0,62195.3,32569.283,1.638e-05
2024-10-13 19:00:00+00:00,62195.2,62864.8,62141.1,62699.3,33647.995,3.938e-05
2024-10-13 23:00:00+00:00,62699.2,63118.3,62574.1,62839.8,18330.128,3.938e-05
2024-10-14 03:00:00+00:00,62839.7,64377.6,62420.0,64281.6,49743.051,5.429e-05
2024-10-14 07:00:00+00:00,64280.8,64676.7,63752.8,64599.6,63161.449,5.429e-05
2024-10-14 11:00:00+00:00,64599.5,65221.6,64306.9,64899.4,53429.685,0.0001
2024-10-14 15:00:00+00:00,64899.5,66288.0,64630.0,65850.9,97129.105,0.0001
2024-10-14 19:00:00+00:00,65850.9,66066.0,65520.0,65901.0,41167.572,0.0001
2024-10-14 23:00:00+00:00,65900.9,66533.0,65710.0,66064.9,33620.739,0.0001
2024-10-15 03:00:00+00:00,66064.9,66312.4,65300.0,65382.1,30836.404,0.0001
2024-10-15 07:00:00+00:00,65382.2,65830.0,65200.1,65638.4,27701.846,0.0001
2024-10-15 11:00:00+00:00,65638.4,65838.9,65255.0,65385.3,26501.689,0.0001
2024-10-15 15:00:00+00:00,65385.3,67953.7,64771.7,65994.6,218343.805,0.0001
2024-10-15 19:00:00+00:00,65994.7,67372.9,65952.6,66937.1,78846.996,0.0001
2024-10-15 23:00:00+00:00,66937.0,67136.0,66095.8,67044.1,39774.771,0.0001
2024-10-16 03:00:00+00:00,67044.0,67548.6,66724.2,67064.5,31340.546,8.325e-05
2024-10-16 07:00:00+00:00,67064.5,67335.9,66732.7,66948.8,24048.074,8.325e-05
2024-10-16 11:00:00+00:00,66948.8,68400.0,66888.0,67872.3,67489.134,8.325e-05
2024-10-16 19:00:00+00:00,67725.9,68087.9,67447.1,67692.4,30240.739,0.0001
2024-10-16 23:00:00+00:00,67692.4,67945.0,67468.1,67592.0,15682.678,0.0001
2024-10-17 03:00:00+00:00,67592.0,67925.9,67369.3,67570.0,23822.274,0.0001
2024-10-17 07:00:00+00:00,67570.1,67570.1,67054.2,67280.8,27116.955,0.0001
2024-10-17 11:00:00+00:00,67280.8,67516.7,66766.0,66853.6,34930.91,0.0001
2024-10-17 15:00:00+00:00,66853.5,67673.9,66600.0,67561.9,75033.595,0.0001
2024-10-17 19:00:00+00:00,67561.9,67570.0,66682.3,66821.1,42147.009,0.0001
2024-10-18 19:00:00+00:00,68710.0,69000.0,68338.0,68582.3,44954.462,0.0001
2024-10-18 23:00:00+00:00,68582.3,68669.6,68173.4,68407.8,18752.631,0.0001
2024-10-19 03:00:00+00:00,68407.8,68684.9,68278.8,68428.4,14128.924,0.0001
2024-10-19 07:00:00+00:00,68428.4,68544.6,68270.8,68328.9,9447.218,0.0001
2024-10-19 11:00:00+00:00,68328.9,68456.0,68042.5,68071.6,13259.148,0.0001
2024-10-19 15:00:00+00:00,68071.6,68347.2,68063.5,68206.9,12650.205,0.0001
2024-10-19 19:00:00+00:00,68206.9,68228.9,68000.0,68162.5,9668.409,0.0001
2024-10-19 23:00:00+00:00,68162.5,68401.6,68145.2,68357.1,9478.204,0.0001
2024-10-20 03:00:00+00:00,68357.1,68435.6,68069.8,68161.1,9136.247,0.0001
2024-10-20 07:00:00+00:00,68161.1,68423.0,68151.3,68347.0,10766.222,0.0001
2024-10-20 11:00:00+00:00,68347.0,68498.0,68330.0,68396.3,7315.345,0.0001
2024-10-20 15:00:00+00:00,68396.4,68749.0,68176.7,68605.0,26395.008,0.0001
2024-10-20 19:00:00+00:00,68605.0,68649.0,68384.3,68484.9,9301.881,0.0001
2024-10-20 23:00:00+00:00,68484.9,69425.8,68431.9,69020.1,43024.789,0.0001
2024-10-21 03:00:00+00:00,69020.2,69566.0,68590.0,68938.0,37444.311,0.0001
2024-10-21 07:00:00+00:00,68937.9,69200.0,68468.0,68519.3,26063.349,0.0001
2024-10-21 11:00:00+00:00,68519.3,68675.0,68136.0,68250.9,27692.483,0.0001
2024-10-21 15:00:00+00:00,68250.8,68350.8,66865.9,67354.3,97480.381,0.0001
2024-10-21 19:00:00+00:00,67354.2,67949.0,66920.0,67755.4,45291.764,0.0001
2024-10-21 23:00:00+00:00,67755.6,67928.4,67341.4,67368.8,19465.045,0.0001
2024-10-22 03:00:00+00:00,67368.7,67688.0,66536.5,67390.3,42456.35,0.0001
2024-10-22 07:00:00+00:00,67390.3,67784.9,67278.0,67387.3,17437.114,0.0001
2024-10-22 11:00:00+00:00,67387.2,67524.6,66740.0,67280.6,41352.412,0.0001
2024-10-22 15:00:00+00:00,67280.6,67718.0,66613.0,67266.8,69808.374,0.0001
2024-10-22 19:00:00+00:00,67266.8,67630.0,66902.1,67466.8,29595.381,0.0001
2024-10-22 23:00:00+00:00,67466.2,67825.0,67266.6,67406.4,17869.346,0.0001
2024-10-23 03:00:00+00:00,67406.5,67449.0,66856.7,67057.8,18075.878,0.0001
2024-10-23 07:00:00+00:00,67057.8,67290.0,66779.5,66838.0,18800.014,0.0001
2024-10-23 11:00:00+00:00,66838.0,67046.8,66150.0,66406.1,47764.715,0.0001
2024-10-23 15:00:00+00:00,66406.1,66921.7,65900.0,66201.6,61638.876,0.0001
2024-10-23 19:00:00+00:00,66201.7,66566.0,65222.3,66465.2,80361.232,0.0001
2024-10-23 23:00:00+00:00,66465.3,66806.2,66300.0,66647.2,21574.343,0.0001
2024-10-24 03:00:00+00:00,66647.3,67615.3,66482.0,67192.7,37890.497,0.0001
2024-10-24 07:00:00+00:00,67192.7,67457.0,67050.0,67104.4,17146.619,0.0001
2024-10-24 11:00:00+00:00,67104.5,67327.2,66700.0,67276.3,28291.929,0.0001
2024-10-24 15:00:00+00:00,67276.3,68000.0,67243.3,67672.7,58248.604,0.0001
2024-10-24 19:00:00+00:00,67672.7,68296.0,67329.2,68279.7,35683.92,0.0001
2024-10-24 23:00:00+00:00,68279.7,68842.5,67890.0,68173.8,35079.153,0.0001
2024-10-25 03:00:00+00:00,68173.8,68256.5,67800.0,67983.1,21316.585,0.0001
2024-10-25 07:00:00+00:00,67983.2,68019.3,67222.4,67503.6,30679.87,0.0001
2024-10-25 11:00:00+00:00,67503.6,68158.0,67289.5,68081.6,29234.239,0.0001
2024-10-25 15:00:00+00:00,68081.6,68748.0,67397.1,67660.6,69478.441,0.0001
2024-10-25 19:00:00+00:00,67660.6,67895.5,65950.3,66825.8,130344.496,0.0001
2024-10-25 23:00:00+00:00,66825.7,67376.9,65557.2,66662.8,67458.24,0.0001
2024-10-26 03:00:00+00:00,66662.7,67016.1,66414.1,66885.7,27492.406,4.755e-05
2024-10-26 07:00:00+00:00,66885.8,67211.2,66730.1,66982.0,14541.648,4.755e-05
2024-10-26 11:00:00+00:00,66982.0,67250.0,66939.5,67110.1,11608.638,4.755e-05
2024-10-26 19:00:00+00:00,66864.3,67160.0,66760.5,67154.5,10647.402,0.0001
2024-10-26 23:00:00+00:00,67154.4,67450.0,67056.5,67071.8,10911.945,0.0001
2024-10-27 03:00:00+00:00,67071.9,67297.2,66909.4,67261.8,8720.051,0.0001
2024-10-27 07:00:00+00:00,67261.9,67291.8,67081.6,67174.7,5970.87,0.0001
2024-10-27 11:00:00+00:00,67174.7,67246.0,67011.1,67101.1,7730.454,9.724e-05
2024-10-27 15:00:00+00:00,67101.0,67835.1,67095.0,67759.9,26035.205,9.724e-05
2024-10-27 19:00:00+00:00,67759.9,67994.2,67513.0,67816.8,16831.536,0.0001
2024-10-27 23:00:00+00:00,67816.8,68306.1,67600.0,67992.6,23180.692,0.0001
2024-10-28 03:00:00+00:00,67992.7,68094.6,67651.0,67698.1,17259.456,9.425e-05
2024-10-28 07:00:00+00:00,67698.1,68666.0,67584.2,68395.2,31198.17,9.425e-05
2024-10-28 11:00:00+00:00,68395.3,68820.9,68207.4,68731.1,31556.121,9.425e-05
2024-10-28 19:00:00+00:00,68459.1,69902.4,68424.0,69566.1,71038.675,8.946e-05
2024-10-28 23:00:00+00:00,69650.0,70331.0,69480.3,69940.0,31542.185,8.946e-05
2024-10-29 03:00:00+00:00,69939.9,71607.0,69733.0,70927.5,70969.906,0.0001
2024-10-29 07:00:00+00:00,70927.4,71343.9,70803.0,71004.2,27074.597,0.0001
2024-10-29 11:00:00+00:00,71004.1,71580.0,70960.0,71440.1,27038.505,0.0001
2024-10-29 15:00:00+00:00,71440.0,72490.0,70900.0,72374.9,101844.283,0.0001
2024-10-29 19:00:00+00:00,72374.9,73660.0,72328.6,72528.6,111067.51,0.0001
2024-10-30 03:00:00+00:00,72739.5,72797.4,72018.0,72249.9,28141.259,0.0001
2024-10-30 07:00:00+00:00,72249.9,72628.5,72112.6,72244.8,18203.431,0.0001
2024-10-30 11:00:00+00:00,72244.8,72620.0,71931.1,71995.0,28224.538,0.0001
2024-10-30 15:00:00+00:00,71994.9,72484.5,71444.2,72058.8,69872.822,0.0001
2024-10-30 19:00:00+00:00,72058.8,72207.1,71655.0,71826.1,25715.669,0.0001
2024-10-31 03:00:00+00:00,72349.0,72598.5,72030.5,72359.9,19966.004,0.0001
2024-10-31 07:00:00+00:00,72360.0,72488.9,72144.8,72417.8,12421.816,0.0001
2024-10-31 11:00:00+00:00,72417.8,72720.3,72150.0,72213.3,25593.011,0.0001
2024-10-31 15:00:00+00:00,72213.4,72270.0,70453.1,70638.7,108897.549,0.0001
2024-10-31 19:00:00+00:00,70638.6,70922.4,70050.0,70128.1,54149.039,0.0001
2024-10-31 23:00:00+00:00,70128.0,70669.7,69705.0,70321.9,35457.909,0.0001
2024-11-01 03:00:00+00:00,70321.9,70500.0,68870.4,69397.7,61743.169,0.0001
2024-11-01 07:00:00+00:00,69397.7,69721.8,69100.9,69301.0,21979.496,0.0001
2024-11-01 11:00:00+00:00,69301.0,70248.6,69270.0,70024.8,33299.189,0.0001
2024-11-01 15:00:00+00:00,70024.7,71650.0,69036.0,69381.0,132614.932,0.0001
2024-11-01 19:00:00+00:00,69381.1,70543.3,68822.5,69278.6,82079.073,0.0001
2024-11-01 23:00:00+00:00,69278.6,69634.9,68856.3,69495.5,20875.229,0.0001
2024-11-02 03:00:00+00:00,69495.4,69913.1,69480.8,69599.9,13396.546,0.0001
2024-11-02 07:00:00+00:00,69599.9,69822.5,69450.0,69813.1,9480.066,0.0001
2024-11-02 11:00:00+00:00,69813.0,69846.2,69413.0,69602.5,9919.876,0.0001
2024-11-02 15:00:00+00:00,69602.6,69700.0,69022.8,69394.0,25701.195,0.0001
2024-11-02 19:00:00+00:00,69393.9,69610.9,69221.6,69502.6,11944.529,0.0001
2024-11-02 23:00:00+00:00,69502.5,69570.0,69150.1,69366.6,8871.893,0.0001
2024-11-03 03:00:00+00:00,69366.6,69393.7,67846.0,68367.5,53265.097,0.0001
2024-11-03 07:00:00+00:00,68367.6,68772.8,68287.6,68395.6,20698.181,0.0001
2024-11-03 11:00:00+00:00,68395.5,68605.5,68183.8,68345.4,17859.381,0.0001
2024-11-03 15:00:00+00:00,68345.4,68549.7,67446.6,68076.0,57554.991,0.0001
2024-11-03 19:00:00+00:00,68075.6,68691.4,67660.0,68670.0,43218.091,0.0001
2024-11-03 23:00:00+00:00,68670.0,69348.0,68483.1,68762.5,33881.635,0.0001
2024-11-04 03:00:00+00:00,68762.5,69495.3,68220.0,69034.0,31791.122,0.0001
2024-11-04 07:00:00+00:00,69034.0,69397.2,68600.9,68601.0,21320.158,0.0001
2024-11-04 11:00:00+00:00,68601.0,69029.8,68456.3,68778.0,25361.648,0.0001
2024-11-04 15:00:00+00:00,68778.1,69243.8,68173.3,68614.7,47079.052,0.0001
2024-11-04 19:00:00+00:00,68614.8,68808.6,67205.0,67845.7,66818.212,0.0001
2024-11-04 23:00:00+00:00,67845.6,68093.0,66810.0,67834.3,52541.974,0.0001
2024-11-05 03:00:00+00:00,67834.4,68264.3,67454.2,68226.3,26196.71,0.0001
2024-11-05 07:00:00+00:00,68226.2,68967.0,68200.0,68876.0,24619.45,0.0001
2024-11-05 11:00:00+00:00,68875.9,69100.0,68588.2,68788.4,24112.3,0.0001
2024-11-06 03:00:00+00:00,69353.1,75656.1,69272.7,74367.1,220262.621,0.0001
2024-11-06 07:00:00+00:00,74367.1,75486.4,73112.0,73435.9,150835.366,0.0001
2024-11-06 11:00:00+00:00,73435.8,74488.1,72721.5,74291.6,80333.054,0.0001
2024-11-06 15:00:00+00:00,74291.7,74801.1,73500.0,74289.6,98258.389,0.0001
2024-11-06 19:00:00+00:00,74289.7,75896.5,74134.5,75817.9,72281.048,0.0001
